document_id,source_id,target_id,method,annotator_1,annotator_2,source_sentence,target_sentence,agreement,both_link
162,7,1,random,Link,No Link,"""I'm not actually sure how he died, to be honest, but it wasn't nice to come home to. He was cremated on Monday.","Tributes were paid to Comply Or Die after the 2008 Grand National winner died over the weekend, aged 17.",False,False
162,7,11,mutual,Link,Link,"""I'm not actually sure how he died, to be honest, but it wasn't nice to come home to. He was cremated on Monday.","“I’m not actually sure how he died, to be honest, but it wasn’t nice to come home to.",True,True
162,7,12,mutual,Link,Link,"""I'm not actually sure how he died, to be honest, but it wasn't nice to come home to. He was cremated on Monday.",He was cremated on Monday.,True,True
162,8,13,mutual,Link,Link,"""He was a happy horse and he was also very clever.""",“He was a happy horse and he was also very clever.”,True,True
162,8,17,random,No Link,No Link,"""He was a happy horse and he was also very clever.""","“Since his retirement he had been a lead-horse at Timmy Murphy’s establishment before trying his hand at dressage, a discipline in which he had proven very successful.",True,False
162,9,13,random,No Link,No Link,"Pipe said he was ""greatly saddened"" by Comply Or Die's death.",“He was a happy horse and he was also very clever.”,True,False
162,9,14,mutual,Link,Link,"Pipe said he was ""greatly saddened"" by Comply Or Die's death.",David Pipe said he was “greatly saddened” by Comply Or Die’s death.,True,True
162,10,2,mutual,Link,No Link,"The Pond House handler told www.davidpipe.com: ""He provided me with the highlight of my career to date when winning the 2008 Grand National at Aintree and ran another fantastic race when runner-up the following year.","Trained by David Pipe and owned by the late David Johnson, the thoroughbred very nearly became a dual National winner after coming second in the 2009 National.",False,False
162,10,15,mutual,Link,Link,"The Pond House handler told www.davidpipe.com: ""He provided me with the highlight of my career to date when winning the 2008 Grand National at Aintree and ran another fantastic race when runner-up the following year.",The Pond House handler told www.davidpipe.com : “He provided me with the highlight of my career to date when winning the 2008 Grand National at Aintree and ran another fantastic race when runner-up the following year.,True,True
162,10,21,random,No Link,No Link,"The Pond House handler told www.davidpipe.com: ""He provided me with the highlight of my career to date when winning the 2008 Grand National at Aintree and ran another fantastic race when runner-up the following year.","Stewart said: “Sad news, he’s a hero in my eyes and will continue to be. Only time I had the National winner.”",True,False
162,11,9,random,No Link,No Link,"""He was a tough, genuine and loveable horse and I was delighted to see him looking so well at the Grand National parade of former winners only last month when Gerry Supple had the privilege of getting the leg-up.","“He gave me the greatest day of my career, obviously that can never be taken away.",True,False
162,11,16,mutual,Link,Link,"""He was a tough, genuine and loveable horse and I was delighted to see him looking so well at the Grand National parade of former winners only last month when Gerry Supple had the privilege of getting the leg-up.","“He was a tough, genuine and loveable horse and I was delighted to see him looking so well at the Grand National parade of former winners only last month when Gerry Supple had the privilege of getting the leg-up.",True,True
162,12,0,random,No Link,No Link,"""Since his retirement he had been a lead-horse at Timmy Murphy's establishment before trying his hand at dressage, a discipline in which he had proven very successful.","Tributes to 2008 Grand National winner Comply Or Die, who has died at 17",True,False
162,12,7,mutual,Link,Link,"""Since his retirement he had been a lead-horse at Timmy Murphy's establishment before trying his hand at dressage, a discipline in which he had proven very successful.","Comply Or Die had been spending his retirement with Timmy Murphy, who rode him to his most famous victory.",True,True
162,12,17,mutual,Link,Link,"""Since his retirement he had been a lead-horse at Timmy Murphy's establishment before trying his hand at dressage, a discipline in which he had proven very successful.","“Since his retirement he had been a lead-horse at Timmy Murphy’s establishment before trying his hand at dressage, a discipline in which he had proven very successful.",True,True
162,13,13,random,No Link,No Link,"""He is a horse I will always hold dear in my heart and I am greatly saddened to hear of his loss.""",“He was a happy horse and he was also very clever.”,True,False
162,13,18,mutual,Link,Link,"""He is a horse I will always hold dear in my heart and I am greatly saddened to hear of his loss.""",“He is a horse I will always hold dear in my heart and I am greatly saddened to hear of his loss.”,True,True
180,1,2,retriever,Link,No Link,Peter Bosz won just six Bundesliga games in charge of Dortmund,"Dutchman Bosz, who had been in charge for six months, was dismissed a day after Dortmund were jeered off the field following a 2-1 defeat by Werder Bremen, extending their winless run to nine matches in all competitions.",False,False
180,1,9,llm,Link,Link,Peter Bosz won just six Bundesliga games in charge of Dortmund,"Under his leadership, Borussia won six out of 15 Bundesliga matches, leaving them seventh in the table.",True,True
180,1,13,random,No Link,No Link,Peter Bosz won just six Bundesliga games in charge of Dortmund,"""Peter Stoeger has done an outstanding job in developing Cologne over the last four years,"" said Dortmund's sporting director Michael Zorc.",True,False
180,2,0,random,Link,Link,Borussia Dortmund have sacked manager Peter Bosz after seven months in charge and appointed former Cologne boss Peter Stoger until the end of the season.,"Borussia Dortmund sack Bosz, name Stoeger as replacement",True,True
180,2,1,mutual,Link,Link,Borussia Dortmund have sacked manager Peter Bosz after seven months in charge and appointed former Cologne boss Peter Stoger until the end of the season.,"BERLIN (Reuters) - Borussia Dortmund sacked coach Peter Bosz on Sunday and immediately replaced him with Peter Stoeger, who himself was fired by Cologne one week earlier after failing to win a league match this season.",True,True
180,2,2,mutual,Link,No Link,Borussia Dortmund have sacked manager Peter Bosz after seven months in charge and appointed former Cologne boss Peter Stoger until the end of the season.,"Dutchman Bosz, who had been in charge for six months, was dismissed a day after Dortmund were jeered off the field following a 2-1 defeat by Werder Bremen, extending their winless run to nine matches in all competitions.",False,False
180,3,2,retriever,Link,No Link,Bosz arrived in the summer after guiding Ajax to the final of the Europa League but leaves with Dortmund seventh in the Bundesliga.,"Dutchman Bosz, who had been in charge for six months, was dismissed a day after Dortmund were jeered off the field following a 2-1 defeat by Werder Bremen, extending their winless run to nine matches in all competitions.",False,False
180,3,8,mutual,Link,Link,Bosz arrived in the summer after guiding Ajax to the final of the Europa League but leaves with Dortmund seventh in the Bundesliga.,"Bosz had been appointed in June, shortly after leading Ajax Amsterdam to the Europa League final where they lost 2-0 to Manchester United.",True,True
180,3,9,llm,Link,Link,Bosz arrived in the summer after guiding Ajax to the final of the Europa League but leaves with Dortmund seventh in the Bundesliga.,"Under his leadership, Borussia won six out of 15 Bundesliga matches, leaving them seventh in the table.",True,True
180,3,14,random,No Link,No Link,Bosz arrived in the summer after guiding Ajax to the final of the Europa League but leaves with Dortmund seventh in the Bundesliga.,"However, that run came to an abrupt halt this term and Stoeger was fired after they took three points from their first 14 league games, leaving them anchored to the bottom of the table.",True,False
